% time	cellId	IMSI	RNTI	layer	mcs	size	rv	ndi	ccId
31153	1	2	1	0	0	173	0	1	0
31154	1	2	1	0	0	173	0	1	0
31155	1	2	1	0	0	173	0	1	0
31156	1	2	1	0	0	173	0	1	0
31157	1	2	1	0	0	173	0	1	0
31158	1	2	1	0	0	173	0	1	0
31159	1	2	1	0	0	173	0	1	0
31160	1	2	1	0	0	173	0	1	0
31161	1	2	1	0	0	173	0	1	0
31162	1	2	1	0	0	173	0	1	0
31163	1	2	1	0	0	173	0	1	0
31164	1	2	1	0	0	173	0	1	0
31165	1	2	1	0	0	173	0	1	0
31166	1	2	1	0	0	173	0	1	0
31288	1	1	2	0	0	173	0	1	0
31289	1	1	2	0	0	173	0	1	0
31290	1	1	2	0	0	173	0	1	0
31301	1	1	2	0	0	173	0	1	0
31302	1	1	2	0	0	173	0	1	0
31303	1	1	2	0	0	173	0	1	0
31306	1	1	2	0	0	173	0	1	0
31318	1	1	2	0	0	173	0	1	0
31321	1	1	2	0	0	173	0	1	0
31337	1	1	2	0	4	453	0	1	0
31338	1	1	2	0	4	453	0	1	0
31339	1	1	2	0	4	453	0	1	0
31340	1	1	2	0	4	453	0	1	0
31341	1	1	2	0	4	453	0	1	0
31386	1	2	1	0	0	173	0	1	0
31387	1	2	1	0	0	173	0	1	0
31388	1	2	1	0	0	173	0	1	0
31389	1	2	1	0	0	173	0	1	0
31390	1	2	1	0	0	173	0	1	0
31391	1	2	1	0	0	173	0	1	0
31392	1	2	1	0	0	173	0	1	0
31393	1	2	1	0	0	173	0	1	0
31394	1	2	1	0	0	173	0	1	0
31395	1	2	1	0	0	173	0	1	0
31396	1	2	1	0	0	173	0	1	0
31397	1	2	1	0	0	173	0	1	0
31398	1	2	1	0	0	173	0	1	0
31399	1	2	1	0	0	173	0	1	0
31400	1	2	1	0	0	173	0	1	0
31401	1	2	1	0	0	173	0	1	0
31402	1	2	1	0	0	173	0	1	0
31403	1	2	1	0	0	173	0	1	0
31404	1	2	1	0	0	173	0	1	0
31405	1	2	1	0	0	173	0	1	0
31406	1	2	1	0	0	173	0	1	0
31447	1	2	1	0	6	645	0	1	0
31448	1	2	1	0	6	645	0	1	0
31449	1	2	1	0	6	645	0	1	0
31450	1	2	1	0	6	645	0	1	0
31451	1	2	1	0	6	645	0	1	0
31452	1	2	1	0	6	645	0	1	0
31453	1	2	1	0	6	645	0	1	0
31454	1	2	1	0	6	645	0	1	0
31455	1	2	1	0	6	645	0	1	0
31456	1	2	1	0	6	645	0	1	0
31457	1	2	1	0	6	645	0	1	0
31458	1	2	1	0	6	645	0	1	0
31459	1	2	1	0	6	645	0	1	0
31460	1	2	1	0	6	645	0	1	0
31461	1	2	1	0	6	645	0	1	0
31462	1	2	1	0	6	645	0	1	0
31463	1	2	1	0	6	645	0	1	0
31464	1	2	1	0	6	645	0	1	0
31465	1	2	1	0	6	645	0	1	0
31466	1	2	1	0	6	645	0	1	0
31467	1	2	1	0	6	645	0	1	0
31468	1	2	1	0	6	645	0	1	0
31469	1	2	1	0	6	645	0	1	0
31470	1	2	1	0	6	645	0	1	0
31471	1	2	1	0	6	645	0	1	0
31472	1	2	1	0	6	645	0	1	0
31473	1	2	1	0	6	645	0	1	0
31474	1	2	1	0	6	645	0	1	0
31475	1	2	1	0	6	645	0	1	0
31476	1	2	1	0	6	645	0	1	0
31477	1	2	1	0	6	645	0	1	0
31478	1	2	1	0	6	645	0	1	0
31479	1	2	1	0	6	645	0	1	0
31480	1	2	1	0	6	645	0	1	0
31481	1	2	1	0	6	645	0	1	0
31482	1	2	1	0	6	645	0	1	0
31483	1	2	1	0	6	645	0	1	0
31484	1	2	1	0	6	645	0	1	0
31485	1	2	1	0	6	645	0	1	0
31486	1	2	1	0	6	645	0	1	0
31488	1	1	2	0	2	277	0	1	0
31489	1	1	2	0	2	277	0	1	0
31490	1	1	2	0	2	277	0	1	0
31491	1	1	2	0	2	277	0	1	0
31492	1	1	2	0	2	277	0	1	0
31493	1	1	2	0	2	277	0	1	0
31494	1	1	2	0	2	277	0	1	0
31495	1	1	2	0	2	277	0	1	0
31538	1	1	2	0	4	453	0	1	0
31539	1	1	2	0	4	453	0	1	0
31687	1	2	1	0	0	173	0	1	0
31688	1	1	2	0	2	277	0	1	0
31688	1	2	1	0	0	173	0	1	0
31689	1	1	2	0	2	277	0	1	0
31689	1	2	1	0	0	173	0	1	0
31808	1	1	2	0	4	453	0	1	0
31818	1	1	2	0	4	453	0	1	0
31888	1	1	2	0	2	277	0	1	0
31889	1	1	2	0	2	277	0	1	0
31898	1	1	2	0	2	277	0	1	0
31899	1	1	2	0	2	277	0	1	0
31917	1	1	2	0	2	277	0	1	0
31918	1	1	2	0	2	277	0	1	0
31967	1	2	1	0	2	277	0	1	0
31968	1	2	1	0	2	277	0	1	0
31969	1	2	1	0	2	277	0	1	0
31970	1	2	1	0	2	277	0	1	0
31971	1	2	1	0	2	277	0	1	0
31972	1	2	1	0	2	277	0	1	0
31973	1	2	1	0	2	277	0	1	0
31974	1	2	1	0	2	277	0	1	0
31975	1	2	1	0	2	277	0	1	0
31976	1	2	1	0	2	277	0	1	0
31977	1	2	1	0	2	277	0	1	0
31978	1	2	1	0	2	277	0	1	0
31979	1	2	1	0	2	277	0	1	0
31980	1	2	1	0	2	277	0	1	0
31981	1	2	1	0	2	277	0	1	0
31982	1	2	1	0	2	277	0	1	0
31983	1	2	1	0	2	277	0	1	0
31984	1	2	1	0	2	277	0	1	0
31985	1	2	1	0	2	277	0	1	0
31986	1	2	1	0	2	277	0	1	0
31987	1	2	1	0	2	277	0	1	0
31988	1	2	1	0	2	277	0	1	0
31989	1	2	1	0	2	277	0	1	0
31990	1	2	1	0	2	277	0	1	0
31991	1	2	1	0	2	277	0	1	0
31992	1	2	1	0	2	277	0	1	0
31993	1	2	1	0	2	277	0	1	0
31994	1	2	1	0	2	277	0	1	0
31995	1	2	1	0	2	277	0	1	0
31996	1	2	1	0	2	277	0	1	0
31997	1	2	1	0	2	277	0	1	0
31998	1	2	1	0	2	277	0	1	0
31999	1	2	1	0	2	277	0	1	0
32000	1	2	1	0	2	277	0	1	0
32001	1	2	1	0	2	277	0	1	0
32002	1	2	1	0	2	277	0	1	0
32003	1	2	1	0	2	277	0	1	0
32004	1	2	1	0	2	277	0	1	0
32005	1	2	1	0	2	277	0	1	0
32006	1	2	1	0	2	277	0	1	0
32008	1	1	2	0	6	645	0	1	0
32023	1	1	2	0	6	645	0	1	0
32087	1	2	1	0	2	277	0	1	0
32088	1	1	2	0	4	453	0	1	0
32088	1	2	1	0	2	277	0	1	0
32089	1	2	1	0	2	573	0	1	0
32090	1	2	1	0	2	573	0	1	0
32091	1	2	1	0	2	573	0	1	0
32092	1	2	1	0	2	573	0	1	0
32093	1	2	1	0	2	573	0	1	0
32094	1	2	1	0	2	573	0	1	0
32095	1	2	1	0	2	573	0	1	0
32096	1	2	1	0	2	573	0	1	0
32097	1	2	1	0	2	573	0	1	0
32098	1	2	1	0	2	573	0	1	0
32099	1	2	1	0	2	573	0	1	0
32100	1	2	1	0	2	573	0	1	0
32101	1	2	1	0	2	573	0	1	0
32102	1	2	1	0	2	573	0	1	0
32103	1	2	1	0	2	573	0	1	0
32104	1	2	1	0	2	573	0	1	0
32105	1	2	1	0	2	573	0	1	0
32106	1	2	1	0	2	573	0	1	0
32107	1	2	1	0	2	573	0	1	0
32108	1	2	1	0	2	573	0	1	0
32109	1	2	1	0	2	573	0	1	0
32110	1	2	1	0	2	573	0	1	0
32111	1	2	1	0	2	573	0	1	0
32112	1	2	1	0	2	573	0	1	0
32113	1	2	1	0	2	573	0	1	0
32114	1	2	1	0	2	573	0	1	0
32115	1	2	1	0	2	573	0	1	0
32116	1	2	1	0	2	573	0	1	0
32117	1	2	1	0	2	573	0	1	0
32118	1	2	1	0	2	573	0	1	0
32119	1	2	1	0	2	573	0	1	0
32120	1	2	1	0	2	573	0	1	0
32121	1	2	1	0	2	573	0	1	0
32122	1	2	1	0	2	573	0	1	0
32123	1	2	1	0	2	573	0	1	0
32124	1	2	1	0	2	573	0	1	0
32125	1	2	1	0	2	573	0	1	0
32287	1	2	1	0	0	173	0	1	0
32288	1	2	1	0	0	173	0	1	0
32289	1	2	1	0	0	173	0	1	0
32290	1	2	1	0	0	173	0	1	0
32291	1	2	1	0	0	173	0	1	0
32292	1	2	1	0	0	173	0	1	0
32293	1	2	1	0	0	173	0	1	0
32294	1	2	1	0	0	173	0	1	0
32295	1	2	1	0	0	173	0	1	0
32296	1	2	1	0	0	173	0	1	0
32297	1	2	1	0	0	173	0	1	0
32298	1	2	1	0	0	173	0	1	0
32299	1	2	1	0	0	173	0	1	0
32300	1	2	1	0	0	173	0	1	0
32301	1	2	1	0	0	173	0	1	0
32302	1	2	1	0	0	173	0	1	0
32303	1	2	1	0	0	173	0	1	0
32304	1	2	1	0	0	173	0	1	0
32305	1	2	1	0	0	173	0	1	0
32306	1	2	1	0	0	173	0	1	0
32307	1	2	1	0	0	173	0	1	0
32308	1	2	1	0	0	173	0	1	0
32309	1	2	1	0	0	173	0	1	0
32310	1	2	1	0	0	173	0	1	0
32311	1	2	1	0	0	173	0	1	0
32312	1	2	1	0	0	173	0	1	0
32313	1	2	1	0	0	173	0	1	0
32314	1	2	1	0	0	173	0	1	0
32315	1	2	1	0	0	173	0	1	0
32316	1	2	1	0	0	173	0	1	0
32317	1	2	1	0	0	173	0	1	0
32318	1	2	1	0	0	173	0	1	0
32319	1	2	1	0	0	173	0	1	0
32320	1	2	1	0	0	173	0	1	0
32321	1	2	1	0	0	173	0	1	0
32322	1	2	1	0	0	173	0	1	0
32323	1	2	1	0	0	173	0	1	0
32324	1	2	1	0	0	173	0	1	0
32325	1	2	1	0	0	173	0	1	0
32326	1	2	1	0	0	173	0	1	0
32328	1	1	2	0	2	277	0	1	0
32337	1	1	2	0	2	277	0	1	0
32408	1	1	2	0	2	277	0	1	0
32417	1	1	2	0	2	277	0	1	0
32447	1	2	1	0	2	573	0	1	0
32448	1	2	1	0	2	573	0	1	0
32449	1	2	1	0	2	573	0	1	0
32450	1	2	1	0	2	573	0	1	0
32451	1	2	1	0	2	573	0	1	0
32452	1	2	1	0	2	573	0	1	0
32453	1	2	1	0	2	573	0	1	0
32454	1	2	1	0	2	573	0	1	0
32455	1	2	1	0	2	573	0	1	0
32456	1	2	1	0	2	573	0	1	0
32457	1	2	1	0	2	277	0	1	0
32458	1	2	1	0	2	277	0	1	0
32459	1	2	1	0	2	277	0	1	0
32460	1	2	1	0	2	277	0	1	0
32461	1	2	1	0	2	277	0	1	0
32462	1	2	1	0	2	277	0	1	0
32463	1	2	1	0	2	277	0	1	0
32464	1	2	1	0	2	277	0	1	0
32465	1	2	1	0	2	277	0	1	0
32466	1	2	1	0	2	277	0	1	0
32467	1	2	1	0	2	277	0	1	0
32468	1	2	1	0	2	277	0	1	0
32469	1	2	1	0	2	277	0	1	0
32470	1	2	1	0	2	277	0	1	0
32471	1	2	1	0	2	277	0	1	0
32472	1	2	1	0	2	277	0	1	0
32473	1	2	1	0	2	277	0	1	0
32474	1	2	1	0	2	277	0	1	0
32475	1	2	1	0	2	277	0	1	0
32476	1	2	1	0	2	277	0	1	0
32477	1	2	1	0	2	277	0	1	0
32478	1	2	1	0	2	277	0	1	0
32479	1	2	1	0	2	277	0	1	0
32480	1	2	1	0	2	277	0	1	0
32481	1	2	1	0	2	277	0	1	0
32482	1	2	1	0	2	277	0	1	0
32483	1	2	1	0	2	277	0	1	0
32484	1	2	1	0	2	277	0	1	0
32485	1	2	1	0	2	277	0	1	0
32486	1	2	1	0	2	277	0	1	0
32488	1	1	2	0	4	453	0	1	0
32497	1	1	2	0	4	453	0	1	0
32537	1	1	2	0	0	173	0	1	0
32586	1	1	2	0	6	645	0	1	0
32647	1	2	1	0	2	277	0	1	0
32648	1	2	1	0	2	277	0	1	0
32649	1	2	1	0	2	277	0	1	0
32650	1	2	1	0	2	277	0	1	0
32651	1	2	1	0	2	277	0	1	0
32652	1	2	1	0	2	277	0	1	0
32653	1	2	1	0	2	277	0	1	0
32654	1	2	1	0	2	277	0	1	0
32655	1	2	1	0	2	277	0	1	0
32656	1	2	1	0	2	277	0	1	0
32657	1	2	1	0	2	277	0	1	0
32658	1	2	1	0	2	277	0	1	0
32659	1	2	1	0	2	277	0	1	0
32660	1	2	1	0	2	277	0	1	0
32661	1	2	1	0	2	277	0	1	0
32662	1	2	1	0	2	277	0	1	0
32663	1	2	1	0	2	277	0	1	0
32664	1	2	1	0	2	277	0	1	0
32665	1	2	1	0	2	277	0	1	0
32666	1	2	1	0	2	277	0	1	0
32667	1	2	1	0	2	277	0	1	0
32668	1	2	1	0	2	277	0	1	0
32669	1	2	1	0	2	277	0	1	0
32670	1	2	1	0	2	277	0	1	0
32671	1	2	1	0	2	277	0	1	0
32672	1	2	1	0	2	277	0	1	0
32673	1	2	1	0	2	277	0	1	0
32674	1	2	1	0	2	277	0	1	0
32675	1	2	1	0	2	277	0	1	0
32676	1	2	1	0	2	277	0	1	0
32677	1	2	1	0	2	277	0	1	0
32678	1	2	1	0	2	277	0	1	0
32679	1	2	1	0	2	277	0	1	0
32680	1	2	1	0	2	277	0	1	0
32681	1	2	1	0	2	277	0	1	0
32682	1	2	1	0	2	277	0	1	0
32683	1	2	1	0	2	277	0	1	0
32684	1	2	1	0	2	277	0	1	0
32685	1	2	1	0	2	277	0	1	0
32686	1	2	1	0	2	277	0	1	0
32727	1	2	1	0	4	453	0	1	0
32728	1	1	2	0	2	277	0	1	0
32728	1	2	1	0	4	453	0	1	0
32735	1	1	2	0	2	277	0	1	0
32735	1	2	1	0	4	453	0	1	0
32847	1	2	1	0	0	173	0	1	0
32848	1	1	2	0	2	277	0	1	0
32848	1	2	1	0	0	173	0	1	0
32849	1	2	1	0	0	349	0	1	0
32850	1	2	1	0	0	349	0	1	0
32851	1	2	1	0	0	349	0	1	0
32852	1	2	1	0	0	349	0	1	0
32853	1	2	1	0	0	349	0	1	0
32854	1	2	1	0	0	349	0	1	0
32855	1	2	1	0	0	349	0	1	0
32856	1	2	1	0	0	349	0	1	0
32857	1	1	2	0	2	277	0	1	0
32857	1	2	1	0	0	173	0	1	0
32858	1	2	1	0	0	349	0	1	0
32859	1	2	1	0	0	349	0	1	0
32860	1	2	1	0	0	349	0	1	0
32861	1	2	1	0	0	349	0	1	0
32862	1	2	1	0	0	349	0	1	0
32863	1	2	1	0	0	349	0	1	0
32864	1	2	1	0	0	349	0	1	0
32865	1	2	1	0	0	349	0	1	0
32866	1	2	1	0	0	349	0	1	0
32867	1	2	1	0	0	349	0	1	0
32868	1	2	1	0	0	349	0	1	0
32869	1	2	1	0	0	349	0	1	0
32870	1	2	1	0	0	349	0	1	0
32871	1	2	1	0	0	349	0	1	0
32872	1	2	1	0	0	349	0	1	0
32873	1	2	1	0	0	349	0	1	0
32874	1	2	1	0	0	349	0	1	0
32875	1	2	1	0	0	349	0	1	0
32876	1	2	1	0	0	349	0	1	0
32877	1	2	1	0	0	349	0	1	0
32878	1	2	1	0	0	349	0	1	0
32879	1	2	1	0	0	349	0	1	0
32880	1	2	1	0	0	349	0	1	0
32881	1	2	1	0	0	349	0	1	0
32882	1	2	1	0	0	349	0	1	0
32883	1	2	1	0	0	349	0	1	0
32884	1	2	1	0	0	349	0	1	0
32885	1	2	1	0	0	349	0	1	0
32886	1	2	1	0	0	349	0	1	0
32928	1	1	2	0	2	277	0	1	0
32937	1	1	2	0	2	277	0	1	0
33008	1	1	2	0	2	277	0	1	0
33017	1	1	2	0	2	277	0	1	0
33087	1	2	1	0	6	645	0	1	0
33088	1	1	2	0	4	453	0	1	0
33088	1	2	1	0	6	645	0	1	0
33089	1	2	1	0	6	1287	0	1	0
33090	1	2	1	0	6	1287	0	1	0
33091	1	2	1	0	6	1287	0	1	0
33092	1	2	1	0	6	1287	0	1	0
33093	1	2	1	0	6	1287	0	1	0
33094	1	2	1	0	6	1287	0	1	0
33095	1	2	1	0	6	1287	0	1	0
33096	1	2	1	0	6	1287	0	1	0
33097	1	1	2	0	4	453	0	1	0
33097	1	2	1	0	6	645	0	1	0
33098	1	2	1	0	6	1287	0	1	0
33099	1	2	1	0	6	1287	0	1	0
33101	1	2	1	0	6	1287	0	1	0
33102	1	2	1	0	6	1287	0	1	0
33103	1	2	1	0	6	1287	0	1	0
33104	1	2	1	0	6	1287	0	1	0
33105	1	2	1	0	6	1287	0	1	0
33106	1	2	1	0	6	1287	0	1	0
33107	1	2	1	0	6	1287	0	1	0
33108	1	2	1	0	6	1287	0	1	0
33109	1	2	1	0	6	1287	0	1	0
33110	1	2	1	0	6	1287	0	1	0
33111	1	2	1	0	6	1287	0	1	0
33112	1	2	1	0	6	1287	0	1	0
33113	1	2	1	0	6	1287	0	1	0
33114	1	2	1	0	6	1287	0	1	0
33115	1	2	1	0	6	1287	0	1	0
33168	1	1	2	0	0	173	0	1	0
33178	1	1	2	0	0	173	0	1	0
33247	1	2	1	0	0	173	0	1	0
33248	1	2	1	0	0	173	0	1	0
33249	1	2	1	0	0	173	0	1	0
33250	1	2	1	0	0	173	0	1	0
33251	1	2	1	0	0	173	0	1	0
33252	1	2	1	0	0	173	0	1	0
33253	1	2	1	0	0	173	0	1	0
33254	1	2	1	0	0	173	0	1	0
33255	1	2	1	0	0	173	0	1	0
33256	1	2	1	0	0	173	0	1	0
33257	1	2	1	0	0	173	0	1	0
33258	1	2	1	0	0	173	0	1	0
33259	1	2	1	0	0	173	0	1	0
33260	1	2	1	0	0	173	0	1	0
33261	1	2	1	0	0	173	0	1	0
33262	1	2	1	0	0	173	0	1	0
33263	1	2	1	0	0	173	0	1	0
33264	1	2	1	0	0	173	0	1	0
33265	1	2	1	0	0	173	0	1	0
33266	1	2	1	0	0	173	0	1	0
33267	1	2	1	0	0	173	0	1	0
33268	1	2	1	0	0	173	0	1	0
33269	1	2	1	0	0	173	0	1	0
33270	1	2	1	0	0	173	0	1	0
33271	1	2	1	0	0	173	0	1	0
33272	1	2	1	0	0	173	0	1	0
33273	1	2	1	0	0	173	0	1	0
33274	1	2	1	0	0	173	0	1	0
33275	1	2	1	0	0	173	0	1	0
33276	1	2	1	0	0	173	0	1	0
33277	1	2	1	0	0	173	0	1	0
33278	1	2	1	0	0	173	0	1	0
33279	1	2	1	0	0	173	0	1	0
33280	1	2	1	0	0	173	0	1	0
33281	1	2	1	0	0	173	0	1	0
33282	1	2	1	0	0	173	0	1	0
33283	1	2	1	0	0	173	0	1	0
33284	1	2	1	0	0	173	0	1	0
33285	1	2	1	0	0	173	0	1	0
33286	1	2	1	0	0	173	0	1	0
33287	1	2	1	0	0	173	0	1	0
33288	1	2	1	0	0	173	0	1	0
33289	1	2	1	0	0	173	0	1	0
33290	1	2	1	0	0	173	0	1	0
33291	1	2	1	0	0	173	0	1	0
33292	1	2	1	0	0	173	0	1	0
33293	1	2	1	0	0	173	0	1	0
33294	1	2	1	0	0	173	0	1	0
33295	1	2	1	0	0	173	0	1	0
33296	1	2	1	0	0	173	0	1	0
33297	1	2	1	0	0	173	0	1	0
33298	1	2	1	0	0	173	0	1	0
33299	1	2	1	0	0	173	0	1	0
33300	1	2	1	0	0	173	0	1	0
33301	1	2	1	0	0	173	0	1	0
33302	1	2	1	0	0	173	0	1	0
33303	1	2	1	0	0	173	0	1	0
33304	1	2	1	0	0	173	0	1	0
33305	1	2	1	0	0	173	0	1	0
33306	1	2	1	0	0	173	0	1	0
33307	1	2	1	0	0	173	0	1	0
33308	1	2	1	0	0	173	0	1	0
33309	1	2	1	0	0	173	0	1	0
33310	1	2	1	0	0	173	0	1	0
33311	1	2	1	0	0	173	0	1	0
33312	1	2	1	0	0	173	0	1	0
33313	1	2	1	0	0	173	0	1	0
33314	1	2	1	0	0	173	0	1	0
33315	1	2	1	0	0	173	0	1	0
33316	1	2	1	0	0	173	0	1	0
33317	1	2	1	0	0	173	0	1	0
33318	1	2	1	0	0	173	0	1	0
33319	1	2	1	0	0	173	0	1	0
33320	1	2	1	0	0	173	0	1	0
33321	1	2	1	0	0	173	0	1	0
33322	1	2	1	0	0	173	0	1	0
33323	1	2	1	0	0	173	0	1	0
33324	1	2	1	0	0	173	0	1	0
33325	1	2	1	0	0	173	0	1	0
33326	1	2	1	0	0	173	0	1	0
33327	1	2	1	0	0	173	0	1	0
33328	1	2	1	0	0	173	0	1	0
33329	1	2	1	0	0	173	0	1	0
33330	1	2	1	0	0	173	0	1	0
33331	1	2	1	0	0	173	0	1	0
33332	1	2	1	0	0	173	0	1	0
33333	1	2	1	0	0	173	0	1	0
33334	1	2	1	0	0	173	0	1	0
33335	1	2	1	0	0	173	0	1	0
33336	1	2	1	0	0	173	0	1	0
33337	1	2	1	0	0	173	0	1	0
33338	1	2	1	0	0	173	0	1	0
33339	1	2	1	0	0	173	0	1	0
33340	1	2	1	0	0	173	0	1	0
33341	1	2	1	0	0	173	0	1	0
33342	1	2	1	0	0	173	0	1	0
33343	1	2	1	0	0	173	0	1	0
33344	1	2	1	0	0	173	0	1	0
33345	1	2	1	0	0	173	0	1	0
33346	1	2	1	0	0	173	0	1	0
33347	1	2	1	0	0	173	0	1	0
33348	1	2	1	0	0	173	0	1	0
33349	1	2	1	0	0	173	0	1	0
33350	1	2	1	0	0	173	0	1	0
33351	1	2	1	0	0	173	0	1	0
33352	1	2	1	0	0	173	0	1	0
33353	1	2	1	0	0	173	0	1	0
33354	1	2	1	0	0	173	0	1	0
33355	1	2	1	0	0	173	0	1	0
33356	1	2	1	0	0	173	0	1	0
33357	1	2	1	0	0	173	0	1	0
33358	1	2	1	0	0	173	0	1	0
33359	1	2	1	0	0	173	0	1	0
33360	1	2	1	0	0	173	0	1	0
33361	1	2	1	0	0	173	0	1	0
33362	1	2	1	0	0	173	0	1	0
33363	1	2	1	0	0	173	0	1	0
33364	1	2	1	0	0	173	0	1	0
33365	1	2	1	0	0	173	0	1	0
33366	1	2	1	0	0	173	0	1	0
33368	1	1	2	0	4	453	0	1	0
33378	1	1	2	0	4	453	0	1	0
33448	1	1	2	0	4	453	0	1	0
33458	1	1	2	0	4	453	0	1	0
33528	1	1	2	0	2	277	0	1	0
33538	1	1	2	0	2	277	0	1	0
33567	1	2	1	0	2	573	0	1	0
33568	1	2	1	0	2	573	0	1	0
33569	1	2	1	0	2	573	0	1	0
33570	1	2	1	0	2	573	0	1	0
33571	1	2	1	0	2	573	0	1	0
33572	1	2	1	0	2	573	0	1	0
33573	1	2	1	0	2	573	0	1	0
33574	1	2	1	0	2	573	0	1	0
33575	1	2	1	0	2	573	0	1	0
33576	1	2	1	0	2	573	0	1	0
33577	1	2	1	0	2	277	0	1	0
33578	1	2	1	0	2	277	0	1	0
33579	1	2	1	0	2	277	0	1	0
33580	1	2	1	0	2	277	0	1	0
33581	1	2	1	0	2	277	0	1	0
33582	1	2	1	0	2	277	0	1	0
33583	1	2	1	0	2	277	0	1	0
33584	1	2	1	0	2	277	0	1	0
33585	1	2	1	0	2	277	0	1	0
33586	1	2	1	0	2	277	0	1	0
33587	1	2	1	0	2	277	0	1	0
33588	1	2	1	0	2	277	0	1	0
33589	1	2	1	0	2	277	0	1	0
33590	1	2	1	0	2	277	0	1	0
33591	1	2	1	0	2	277	0	1	0
33592	1	2	1	0	2	277	0	1	0
33593	1	2	1	0	2	277	0	1	0
33594	1	2	1	0	2	277	0	1	0
33595	1	2	1	0	2	277	0	1	0
33596	1	2	1	0	2	277	0	1	0
33597	1	2	1	0	2	277	0	1	0
33598	1	2	1	0	2	277	0	1	0
33599	1	2	1	0	2	277	0	1	0
33600	1	2	1	0	2	277	0	1	0
33601	1	2	1	0	2	277	0	1	0
33602	1	2	1	0	2	277	0	1	0
33603	1	2	1	0	2	277	0	1	0
33604	1	2	1	0	2	277	0	1	0
33605	1	2	1	0	2	277	0	1	0
33606	1	2	1	0	2	277	0	1	0
33607	1	2	1	0	2	277	0	1	0
33608	1	2	1	0	2	277	0	1	0
33609	1	2	1	0	2	277	0	1	0
33610	1	2	1	0	2	277	0	1	0
33611	1	2	1	0	2	277	0	1	0
33612	1	2	1	0	2	277	0	1	0
33613	1	2	1	0	2	277	0	1	0
33614	1	2	1	0	2	277	0	1	0
33615	1	2	1	0	2	277	0	1	0
33616	1	2	1	0	2	277	0	1	0
33617	1	2	1	0	2	277	0	1	0
33618	1	2	1	0	2	277	0	1	0
33619	1	2	1	0	2	277	0	1	0
33620	1	2	1	0	2	277	0	1	0
33621	1	2	1	0	2	277	0	1	0
33622	1	2	1	0	2	277	0	1	0
33623	1	2	1	0	2	277	0	1	0
33624	1	2	1	0	2	277	0	1	0
33625	1	2	1	0	2	277	0	1	0
33626	1	2	1	0	2	277	0	1	0
33627	1	2	1	0	2	277	0	1	0
33628	1	2	1	0	2	277	0	1	0
33629	1	2	1	0	2	277	0	1	0
33630	1	2	1	0	2	277	0	1	0
33631	1	2	1	0	2	277	0	1	0
33632	1	2	1	0	2	277	0	1	0
33633	1	2	1	0	2	277	0	1	0
33634	1	2	1	0	2	277	0	1	0
33635	1	2	1	0	2	277	0	1	0
33636	1	2	1	0	2	277	0	1	0
33637	1	2	1	0	2	277	0	1	0
33638	1	2	1	0	2	277	0	1	0
33639	1	2	1	0	2	277	0	1	0
33640	1	2	1	0	2	277	0	1	0
33641	1	2	1	0	2	277	0	1	0
33642	1	2	1	0	2	277	0	1	0
33643	1	2	1	0	2	277	0	1	0
33644	1	2	1	0	2	277	0	1	0
33645	1	2	1	0	2	277	0	1	0
33646	1	2	1	0	2	277	0	1	0
33648	1	1	2	0	2	277	0	1	0
33658	1	1	2	0	2	277	0	1	0
33697	1	1	2	0	4	453	0	1	0
33698	1	1	2	0	4	453	0	1	0
33699	1	1	2	0	4	453	0	1	0
33746	1	2	1	0	4	453	0	1	0
33747	1	2	1	0	4	453	0	1	0
33748	1	2	1	0	4	453	0	1	0
33749	1	2	1	0	4	453	0	1	0
33750	1	2	1	0	4	453	0	1	0
33751	1	2	1	0	4	453	0	1	0
33752	1	2	1	0	4	453	0	1	0
33753	1	2	1	0	4	453	0	1	0
33754	1	2	1	0	4	453	0	1	0
33755	1	2	1	0	4	453	0	1	0
33756	1	2	1	0	4	453	0	1	0
33757	1	2	1	0	4	453	0	1	0
33758	1	2	1	0	4	453	0	1	0
33759	1	2	1	0	4	453	0	1	0
33760	1	2	1	0	4	453	0	1	0
33761	1	2	1	0	4	453	0	1	0
33762	1	2	1	0	4	453	0	1	0
33763	1	2	1	0	4	453	0	1	0
33764	1	2	1	0	4	453	0	1	0
33765	1	2	1	0	4	453	0	1	0
33766	1	2	1	0	4	453	0	1	0
33768	1	1	2	0	8	871	0	1	0
33773	1	1	2	0	8	871	0	1	0
33807	1	2	1	0	4	903	0	1	0
33808	1	2	1	0	4	903	0	1	0
33809	1	2	1	0	4	903	0	1	0
33810	1	2	1	0	4	903	0	1	0
33811	1	2	1	0	4	903	0	1	0
33812	1	2	1	0	4	903	0	1	0
33813	1	2	1	0	4	903	0	1	0
33814	1	2	1	0	4	903	0	1	0
33815	1	2	1	0	4	903	0	1	0
33816	1	2	1	0	4	903	0	1	0
33817	1	1	2	0	0	173	0	1	0
33817	1	2	1	0	4	453	0	1	0
33818	1	1	2	0	0	173	0	1	0
33818	1	2	1	0	4	453	0	1	0
33819	1	1	2	0	0	173	0	1	0
33819	1	2	1	0	4	453	0	1	0
33820	1	1	2	0	0	173	0	1	0
33820	1	2	1	0	4	453	0	1	0
33821	1	2	1	0	4	903	0	1	0
33822	1	2	1	0	4	903	0	1	0
33823	1	2	1	0	4	903	0	1	0
33824	1	2	1	0	4	903	0	1	0
33825	1	2	1	0	4	903	0	1	0
33826	1	2	1	0	4	903	0	1	0
